id_text,source,target,Type,ancient_author,recipient,dossier,senderloc,sender_title 
P334505,Irtukkanu,Karakku,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.04.01.a,Kar-Sharrukin,
P334505,Irtukkanu,Ramati,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.04.01.a,Kar-Sharrukin,
P334505,Irtukkanu,Aššur-ṣabtanni,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.04.01.a,Kar-Sharrukin,
P334612,Šulmu-beli,Yanzu,undirected,Šulmu-beli,Sargon II,SAA05.08.01.a,Eastern Kurdistan,LÚ*2-ú ša LÚ*600-É.GAL
P334612,Yanzu,Šulmu-beli,undirected,Šulmu-beli,Sargon II,SAA05.08.01.a,Eastern Kurdistan,LÚ*2-ú ša LÚ*600-É.GAL
P334783,Nashir-Bel,Humamati,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Nashir-Bel,Haldi-abu-uṣur,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Nashir-Bel,Kanunaya,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Nashir-Bel,Ahhutun,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Humamati,Haldi-abu-uṣur,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Humamati,Kanunaya,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Humamati,Ahhutun,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Humamati,Nashir-Bel,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Haldi-abu-uṣur,Kanunaya,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Haldi-abu-uṣur,Ahhutun,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Haldi-abu-uṣur,Nashir-Bel,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Haldi-abu-uṣur,Humamati,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Kanunaya,Ahhutun,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Kanunaya,Nashir-Bel,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Kanunaya,Humamati,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Kanunaya,Haldi-abu-uṣur,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Ahhutun,Nashir-Bel,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Ahhutun,Humamati,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Ahhutun,Haldi-abu-uṣur,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334783,Ahhutun,Kanunaya,undirected,Nashir-Bel,Sargon II,SAA05.01.01.c,Amidi,"LÚGAR.KUR URUa-me-di, LÚGAR.KUR URUsi-na-bu"
P334279,Šamaš-belu-uṣur,Arbailayu,undirected,Šamaš-belu-uṣur,Sargon II,SAA05.11.01.a,Arzuhina,LÚGAR.KUR URUár-zu-hi-na
P334279,Šamaš-belu-uṣur,Ubru-Harran,undirected,Šamaš-belu-uṣur,Sargon II,SAA05.11.01.a,Arzuhina,LÚGAR.KUR URUár-zu-hi-na
P334279,Arbailayu,Ubru-Harran,undirected,Šamaš-belu-uṣur,Sargon II,SAA05.11.01.a,Arzuhina,LÚGAR.KUR URUár-zu-hi-na
P334279,Arbailayu,Šamaš-belu-uṣur,undirected,Šamaš-belu-uṣur,Sargon II,SAA05.11.01.a,Arzuhina,LÚGAR.KUR URUár-zu-hi-na
P334279,Ubru-Harran,Arbailayu,undirected,Šamaš-belu-uṣur,Sargon II,SAA05.11.01.a,Arzuhina,LÚGAR.KUR URUár-zu-hi-na
P334279,Ubru-Harran,Šamaš-belu-uṣur,undirected,Šamaš-belu-uṣur,Sargon II,SAA05.11.01.a,Arzuhina,LÚGAR.KUR URUár-zu-hi-na
P334142,Šarru,Sin-ahhe-eriba,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Šarru,Aššur-reṣuwa,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Šarru,Kaqqadanu,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Šarru,Nabu-leʾi,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Šarru,Ahat-abiša,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Sin-ahhe-eriba,Aššur-reṣuwa,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Sin-ahhe-eriba,Kaqqadanu,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Sin-ahhe-eriba,Nabu-leʾi,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Sin-ahhe-eriba,Ahat-abiša,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Sin-ahhe-eriba,Šarru,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Aššur-reṣuwa,Kaqqadanu,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Aššur-reṣuwa,Nabu-leʾi,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Aššur-reṣuwa,Ahat-abiša,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Aššur-reṣuwa,Šarru,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Aššur-reṣuwa,Sin-ahhe-eriba,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Kaqqadanu,Aššur-reṣuwa,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Kaqqadanu,Nabu-leʾi,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Kaqqadanu,Ahat-abiša,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Kaqqadanu,Šarru,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Kaqqadanu,Sin-ahhe-eriba,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Nabu-leʾi,Ahat-abiša,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Nabu-leʾi,Šarru,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Nabu-leʾi,Sin-ahhe-eriba,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Nabu-leʾi,Aššur-reṣuwa,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Nabu-leʾi,Kaqqadanu,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Ahat-abiša,Šarru,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Ahat-abiša,Sin-ahhe-eriba,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Ahat-abiša,Aššur-reṣuwa,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Ahat-abiša,Kaqqadanu,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334142,Ahat-abiša,Nabu-leʾi,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.a,Royal Court,
P334042,Šarru,Ṭab-ṣil-Ešarra,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P334042,Ṭab-ṣil-Ešarra,Šarru,undirected,Ṭab-ṣil-Ešarra,Sargon II,SAA01.04.01.a,Ashur,LÚGAR.KUR ŠÀ-URU
P313595,Pigat,Ṣabatti,undirected,(unknown),Sargon II,SAA15.09.07.c,uncertain,
P313595,Ṣabatti,Pigat,undirected,(unknown),Sargon II,SAA15.09.07.c,uncertain,
P337150,Aššur-reṣuwa,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Aššur-reṣuwa,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Aššur-reṣuwa,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Aššur-reṣuwa,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Aššur-reṣuwa,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Aššur-reṣuwa,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Aššur-reṣuwa,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Aššur-reṣuwa,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Aššur-reṣuwa,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Aššur-reṣuwa,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Bure,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Eziye,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Gamalu,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ehiye,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariaza,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kummaya,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Biriaun,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Ariye,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Saniye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Kaqqadanu,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Aššur-reṣuwa,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Bure,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Eziye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Gamalu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Ehiye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Ariaza,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Kummaya,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Biriaun,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Ariye,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P337150,Saniye,Kaqqadanu,undirected,Aššur-reṣuwa,Sargon II,SAA05.06.01.a,Kumme,
P334223,Zabaya,Suitka,undirected,Zabayu,Sargon II,SAA05.12.06.a,Appina,LU*GAL—URUHAL.ṢU ša URUap-pi-na
P334223,Suitka,Zabaya,undirected,Zabayu,Sargon II,SAA05.12.06.a,Appina,LU*GAL—URUHAL.ṢU ša URUap-pi-na
P313814,Nabu-duru-uṣur,Umman-mina,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Nabu-duru-uṣur,Bur-Sila,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Nabu-duru-uṣur,Dalta,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Nabu-duru-uṣur,Aššur-remanni,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Umman-mina,Bur-Sila,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Umman-mina,Dalta,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Umman-mina,Aššur-remanni,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Umman-mina,Nabu-duru-uṣur,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Bur-Sila,Dalta,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Bur-Sila,Aššur-remanni,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Bur-Sila,Nabu-duru-uṣur,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Bur-Sila,Umman-mina,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Dalta,Aššur-remanni,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Dalta,Nabu-duru-uṣur,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Dalta,Umman-mina,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Dalta,Bur-Sila,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Aššur-remanni,Nabu-duru-uṣur,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Aššur-remanni,Umman-mina,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Aššur-remanni,Bur-Sila,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P313814,Aššur-remanni,Dalta,undirected,Nabu-duru-uṣur,Governor (of Kalhu),SAA15.05.02.c,Der,
P334345,Il-yadaʾ,Mar-Yakin,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334345,Il-yadaʾ,Radmanu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334345,Mar-Yakin,Radmanu,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334345,Mar-Yakin,Il-yadaʾ,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334345,Radmanu,Il-yadaʾ,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334345,Radmanu,Mar-Yakin,undirected,Il-yadaʾ,Sargon II,SAA15.06.01.a,Dur-Kurigalzu,LÚGAR.KUR BÀD.ANKI
P334699,Šarru,Ṭab-šar-Aššur,undirected,Ṭab-šar-Aššur,Sargon II,SAA01.03.01.c,Royal Court,LÚIGI.DUB GAL-u
P334699,Ṭab-šar-Aššur,Šarru,undirected,Ṭab-šar-Aššur,Sargon II,SAA01.03.01.c,Royal Court,LÚIGI.DUB GAL-u
P334206,Šarru-emuranni,Duʾani-Issar,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.b,Babylon,[šá? KÁ.DIN]GIR.RAKI
P334206,Duʾani-Issar,Šarru-emuranni,undirected,Šarru-emuranni,Sargon II,SAA15.07.01.b,Babylon,[šá? KÁ.DIN]GIR.RAKI
P313722,Šarru,Sin-ahhe-eriba,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.c,Royal Court,
P313722,Sin-ahhe-eriba,Šarru,undirected,Sin-ahhe-eriba,Sargon II,SAA01.02.01.c,Royal Court,
P334671,Eṭiru,Nadin-ahhe,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.02.01.c,Diyala region,
P334671,Eṭiru,Ṣallaya,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.02.01.c,Diyala region,
P334671,Eṭiru,Mar-Yakin,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.02.01.c,Diyala region,
P334671,Eṭiru,Nabu-leʾi,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.02.01.c,Diyala region,
P334671,Eṭiru,Nabu-taklak,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.02.01.c,Diyala region,
P334671,Nadin-ahhe,Eṭiru,undirected,Nabu-belu-kaʾʾin,Sargon II,SAA15.02.01.c,Diyala region,
